,Rshift,20241219_142300_576
0,-27.28431624923972,-29.794583333333776
1,-24.137810440559743,-29.952916666666624
2,-20.992855305911224,1.8720833333331939
3,-17.849449699264277,30.305416666666588
4,-14.709577990190768,11.630416666666406
5,-11.570259296931825,-6.886250000000928
6,-8.432485724277697,1.9304166666665878
7,-5.297247424298958,8.98041666666677
8,-2.163550990117585,-4.26958333333323
9,0.9686047153885033,35.788749999999254
10,4.098230996806874,-13.427916666666988
11,7.226319793020991,-9.427916666666988
12,10.351883377225125,-31.494583333333594
13,13.47690108550667,-39.502916666666806
14,16.599396813964887,11.872083333333194
15,19.71937314585023,66.67208333333338
16,22.838806501711186,186.447083333333
17,25.95572368194708,235.17208333333338
18,29.070127261761424,198.1804166666666
19,32.18399075351902,158.08041666666622
20,35.29534385461391,160.8137499999998
21,38.40517363784589,129.0054166666664
22,41.51249719788232,137.28041666666604
23,44.61928418112446,131.85541666666677
24,47.72258507542738,166.322083333333
25,50.82535162225085,194.70541666666622
26,53.926601392168415,144.73874999999907
27,57.02437225535298,166.28041666666604
28,60.12063048208482,130.947083333333
29,63.215377180019566,102.5054166666664
30,66.30959363994587,169.5554166666666
31,69.40034041471665,156.8804166666664
32,72.48860070466732,156.09708333333356
33,75.57731329740307,120.53041666666604
34,78.66256333475965,122.67208333333338
35,81.74631037256418,140.5637499999998
36,84.82855550884238,140.6887499999998
37,87.90929984055099,179.95541666666622
38,90.98756809333871,122.77208333333374
39,94.06433868236475,137.4387499999998
40,97.1405881209893,144.84708333333356
41,100.21339123894579,142.02208333333374
42,103.28470091617095,173.51374999999962
43,106.35354424187857,151.58041666666622
44,109.42187077517436,173.3054166666666
45,112.48676102238159,196.54708333333338
46,115.55113664681949,146.60541666666677
47,118.61402520538982,147.447083333333
48,121.67445614213274,169.322083333333
49,124.73243195142234,186.66374999999925
50,127.78989651750489,157.2470833333332
51,130.84490905385366,123.08874999999944
52,133.89844180364437,161.09708333333356
53,136.94952655484522,149.33874999999944
54,139.9991346065499,186.53041666666604
55,143.04726703056593,190.89708333333374
56,146.09295701676533,188.697083333333
57,149.13717445172796,181.4387499999998
58,152.18088734856704,135.29708333333338
59,155.22216241584337,179.53874999999925
60,158.26003610937104,181.1804166666666
61,161.29740892735327,139.0554166666666
62,164.33331545412594,176.36374999999907
63,167.36679213777288,210.08874999999944
64,170.39880558285302,187.53041666666604
65,173.42839316438452,208.38874999999962
66,176.45652055224213,231.27208333333374
67,179.48318880184246,210.1887499999998
68,182.50936125878457,268.7470833333332
69,185.532152102855,232.53041666666604
70,188.5525265301561,246.8804166666664
71,191.57336968606344,211.8137499999998
72,194.59083808475233,245.28874999999925
73,197.60685550341933,264.08874999999944
74,200.6195039541193,277.35541666666677
75,203.6335825290436,242.3804166666664
76,206.64429514705586,217.21374999999944
77,209.6516456142998,271.1720833333334
78,212.66042610825713,272.3804166666664
79,215.66584745221635,244.61374999999907
80,218.6688701982906,315.3054166666666
81,221.6704530579928,250.4970833333332
82,224.67155290628202,284.8804166666664
83,227.67025864025692,306.46374999999944
84,230.66561774334488,289.28041666666604
85,233.66145185846995,283.2970833333334
86,236.65489724395556,293.6304166666664
87,239.64595629990657,338.71374999999944
88,242.63558452041616,268.8054166666666
89,245.62378293194837,292.6137499999991
90,248.60960037381219,331.0637499999998
91,251.59399096676356,326.28041666666604
