,Rshift,20241219_145903_313
0,-27.28431624923972,-18.44250000000102
1,-24.137810440559743,-9.292500000000473
2,-20.992855305911224,-20.392500000000837
3,-17.849449699264277,-0.7591666666667152
4,-14.709577990190768,13.124166666666497
5,-11.570259296931825,-50.342500000000655
6,-8.432485724277697,-25.7425000000012
7,-5.297247424298958,-6.8675000000012005
8,-2.163550990117585,3.315833333333103
9,0.9686047153885033,16.074166666666315
10,4.098230996806874,-14.03416666666726
11,7.226319793020991,-5.1175000000012005
12,10.351883377225125,36.66583333333347
13,13.47690108550667,38.92416666666577
14,16.599396813964887,-7.784166666667261
15,19.71937314585023,21.290833333333467
16,22.838806501711186,167.1241666666665
17,25.95572368194708,214.71583333333274
18,29.070127261761424,216.41583333333347
19,32.18399075351902,172.30749999999898
20,35.29534385461391,132.09083333333274
21,38.40517363784589,160.72416666666595
22,41.51249719788232,186.86583333333328
23,44.61928418112446,130.96583333333274
24,47.72258507542738,169.89083333333292
25,50.82535162225085,150.60749999999916
26,53.926601392168415,175.10749999999916
27,57.02437225535298,158.27416666666613
28,60.12063048208482,151.5074999999988
29,63.215377180019566,127.69916666666631
30,66.30959363994587,141.1324999999988
31,69.40034041471665,156.54083333333347
32,72.48860070466732,183.4408333333331
33,75.57731329740307,140.72416666666595
34,78.66256333475965,152.08249999999953
35,81.74631037256418,148.58249999999953
36,84.82855550884238,124.64083333333292
37,87.90929984055099,122.14916666666613
38,90.98756809333871,144.24083333333328
39,94.06433868236475,147.24083333333328
40,97.1405881209893,144.33249999999953
41,100.21339123894579,179.89083333333292
42,103.28470091617095,144.11583333333328
43,106.35354424187857,148.96583333333274
44,109.42187077517436,149.96583333333274
45,112.48676102238159,172.4991666666665
46,115.55113664681949,172.7574999999988
47,118.61402520538982,145.59916666666595
48,121.67445614213274,152.2491666666665
49,124.73243195142234,146.72416666666595
50,127.78989651750489,134.34083333333274
51,130.84490905385366,129.16583333333347
52,133.89844180364437,163.3158333333331
53,136.94952655484522,179.57416666666631
54,139.9991346065499,141.14916666666613
55,143.04726703056593,170.1324999999988
56,146.09295701676533,139.08249999999953
57,149.13717445172796,173.14916666666613
58,152.18088734856704,194.42416666666577
59,155.22216241584337,171.35749999999916
