,Rshift,20241219_144133_332
0,-27.28431624923972,35.75500000000011
1,-24.137810440559743,18.34666666666635
2,-20.992855305911224,-10.469999999999345
3,-17.849449699264277,23.163333333332957
4,-14.709577990190768,1.2216666666663514
5,-11.570259296931825,-8.478333333333467
6,-8.432485724277697,-13.769999999999527
7,-5.297247424298958,4.055000000000291
8,-2.163550990117585,-10.128333333334012
9,0.9686047153885033,14.563333333333503
10,4.098230996806874,31.396666666666533
11,7.226319793020991,4.321666666666715
12,10.351883377225125,6.888333333333321
13,13.47690108550667,17.280000000000655
14,16.599396813964887,-17.03666666666686
15,19.71937314585023,22.413333333332957
16,22.838806501711186,230.78833333333296
17,25.95572368194708,233.10500000000047
18,29.070127261761424,203.23000000000047
19,32.18399075351902,184.35500000000047
20,35.29534385461391,162.08833333333314
21,38.40517363784589,138.36333333333369
22,41.51249719788232,152.22166666666635
23,44.61928418112446,139.6300000000001
24,47.72258507542738,168.26333333333332
25,50.82535162225085,158.95499999999993
26,53.926601392168415,153.72166666666635
27,57.02437225535298,151.58833333333314
28,60.12063048208482,110.24666666666599
29,63.215377180019566,151.1300000000001
30,66.30959363994587,156.3133333333335
31,69.40034041471665,158.8133333333335
32,72.48860070466732,191.621666666666
33,75.57731329740307,170.84666666666635
34,78.66256333475965,148.48833333333369
35,81.74631037256418,150.21333333333314
36,84.82855550884238,160.621666666666
37,87.90929984055099,154.1883333333335
38,90.98756809333871,167.07166666666672
39,94.06433868236475,128.52166666666653
40,97.1405881209893,140.36333333333369
41,100.21339123894579,188.66333333333296
42,103.28470091617095,161.54666666666617
43,106.35354424187857,191.28000000000065
44,109.42187077517436,166.28000000000065
45,112.48676102238159,157.85500000000047
46,115.55113664681949,172.96333333333314
47,118.61402520538982,191.19666666666672
48,121.67445614213274,148.6883333333335
49,124.73243195142234,156.85500000000047
50,127.78989651750489,194.32166666666672
51,130.84490905385366,128.53833333333296
52,133.89844180364437,170.60500000000047
53,136.94952655484522,151.39666666666653
54,139.9991346065499,172.77166666666653
55,143.04726703056593,155.78000000000065
56,146.09295701676533,150.47166666666635
57,149.13717445172796,199.83833333333314
58,152.18088734856704,169.77166666666653
59,155.22216241584337,186.26333333333332
60,158.26003610937104,179.15500000000065
61,161.29740892735327,176.86333333333369
62,164.33331545412594,164.13833333333332
63,167.36679213777288,182.4383333333335
64,170.39880558285302,190.27166666666653
65,173.42839316438452,245.04666666666617
66,176.45652055224213,180.19666666666672
67,179.48318880184246,196.82166666666672
68,182.50936125878457,258.84666666666635
69,185.532152102855,203.14666666666653
70,188.5525265301561,280.79666666666617
71,191.57336968606344,239.42166666666617
72,194.59083808475233,272.22166666666635
73,197.60685550341933,267.4800000000005
74,200.6195039541193,247.01333333333332
75,203.6335825290436,244.53833333333296
76,206.64429514705586,244.26333333333332
77,209.6516456142998,279.8050000000003
78,212.66042610825713,231.121666666666
79,215.66584745221635,245.28000000000065
80,218.6688701982906,263.3216666666667
81,221.6704530579928,320.28833333333296
82,224.67155290628202,272.8133333333335
83,227.67025864025692,288.1383333333333
84,230.66561774334488,264.1883333333335
85,233.66145185846995,298.5799999999999
86,236.65489724395556,323.4383333333335
87,239.64595629990657,288.8216666666667
88,242.63558452041616,330.0050000000001
89,245.62378293194837,307.78000000000065
90,248.60960037381219,332.66333333333296
91,251.59399096676356,331.04666666666617
92,254.57695573333737,303.52166666666653
93,257.5584956950971,360.3883333333333
94,260.5367111357406,343.22166666666635
95,263.51445554100974,359.5799999999999
96,266.4907791062013,377.7383333333337
97,269.4647338389515,414.4800000000005
98,272.4372706690054,443.7633333333333
99,275.40839061015055,540.2716666666665
100,278.3771470222574,708.4300000000003
101,281.34354227106166,1021.7633333333333
102,284.3104189718883,1365.246666666666
103,287.27304392780604,1813.746666666666
104,290.2342597498509,2342.1133333333337
105,293.19501284369574,2794.5966666666664
106,296.15435791399693,3232.1966666666667
107,299.11135146313717,3639.3466666666664
108,302.06599584060206,3878.1466666666656
109,305.020180602477,4119.380000000001
110,307.97107593352354,4252.788333333333
111,310.9205709374285,4301.205
112,313.8696088729118,4351.605
113,316.81630576431763,4356.421666666667
114,319.7616053156739,4336.721666666666
115,322.70362667554014,4400.638333333333
116,325.6461354188213,4493.655000000001
117,328.5863097684562,4554.605
118,331.5232124643944,4728.08
119,334.4596645888623,4804.555
120,337.3956657948935,4927.046666666667
121,340.32746272332156,5109.780000000001
122,343.2588115920873,5214.546666666667
123,346.18877468724133,5354.796666666667
124,349.1164160675589,5462.305
125,352.0426745233984,5598.363333333334
126,354.9666149953233,5749.613333333334
127,357.89011098210506,5958.163333333333
128,360.810356668617,6275.396666666666
129,363.730159822777,6787.763333333333
130,366.64858582226634,7360.130000000001
131,369.5647018076031,7999.98
132,372.47851007211335,8623.171666666667
133,375.3909458601356,7817.596666666667
134,378.3020101411441,8419.621666666666
135,381.2107718077643,7572.046666666667
136,384.1190964182033,6917.596666666666
137,387.0260524242806,6356.563333333333
138,389.92977926968416,5990.18
139,392.8321411918916,5798.246666666666
140,395.73313915306505,5681.571666666667
141,398.63277411446904,5587.08
