,peak_rt,integral,peak_height,peak_width,Product,SM,TMB
0,2.832,111776.35,2280.39,0.33,5.71,19.316,63.51
1,3.404,130671.46,7459.53,0.19,27.926,37.35,84.435
2,3.56,9675311.76,476547.01,0.29,91.187,79.614,72.462
3,4.076,0.0,0.0,0.18,-26.997,-32.105,-10.627
4,4.484,39369.57,1096.54,0.23,17.93,19.442,69.527
5,4.828,17458883.09,1053033.61,0.28,44.029,48.105,92.738
6,5.228,9068.43,915.74,0.12,24.702,24.039,72.194
