,peak_rt,integral,peak_height,peak_width,Product,SM,TMB
0,3.404,1202673.81,52943.73,0.23,35.271,47.082,87.571
1,3.56,13520637.97,629956.61,0.29,92.06,79.942,71.544
2,4.132,7291.01,780.2,0.14,4.367,12.76,62.98
3,4.576,404261.36,27225.7,0.18,70.846,96.817,67.412
4,4.824,22075392.86,1194557.68,0.26,46.757,49.269,96.094
5,5.06,53277.66,3658.8,0.14,32.26,34.529,78.319
6,5.224,203537.62,15306.75,0.14,46.422,49.792,92.006
7,5.36,4283.54,570.3,0.1,24.641,28.067,68.639
