,Rshift,20250201_113225_222
0,-27.28431624923972,-19.641666666666424
1,-24.137810440559743,-32.849999999999454
2,-20.992855305911224,-33.691666666666606
3,-17.849449699264277,-30.27916666666715
4,-14.709577990190768,-10.0
5,-11.570259296931825,18.675000000000182
6,-8.432485724277697,-8.608333333332666
7,-5.297247424298958,-24.429166666666788
8,-2.163550990117585,-33.71666666666715
9,0.9686047153885033,-29.8125
10,4.098230996806874,-30.625
11,7.226319793020991,-60.587499999999636
12,10.351883377225125,-52.17916666666679
13,13.47690108550667,-9.412499999999454
14,16.599396813964887,-14.5
15,19.71937314585023,8.52083333333303
16,22.838806501711186,176.69999999999982
17,25.95572368194708,197.17500000000018
18,29.070127261761424,142.0583333333334
19,32.18399075351902,146.75
20,35.29534385461391,150.79583333333358
21,38.40517363784589,124.36250000000018
22,41.51249719788232,117.77500000000055
23,44.61928418112446,127.3083333333334
24,47.72258507542738,135.36250000000018
25,50.82535162225085,134.98750000000018
26,53.926601392168415,95.11666666666679
27,57.02437225535298,139.57499999999982
28,60.12063048208482,115.51249999999982
29,63.215377180019566,134.42083333333358
30,66.30959363994587,142.81666666666752
31,69.40034041471665,102.57083333333321
32,72.48860070466732,123.57083333333321
33,75.57731329740307,109.02916666666715
34,78.66256333475965,119.11666666666679
35,81.74631037256418,123.25416666666752
36,84.82855550884238,115.1875
37,87.90929984055099,96.53333333333285
38,90.98756809333871,147.0708333333332
39,94.06433868236475,143.47500000000036
40,97.1405881209893,113.39583333333303
41,100.21339123894579,109.5583333333334
42,103.28470091617095,142.40416666666715
43,106.35354424187857,146.37916666666752
44,109.42187077517436,136.27500000000055
45,112.48676102238159,98.52916666666715
46,115.55113664681949,149.04166666666697
47,118.61402520538982,120.11250000000018
48,121.67445614213274,103.70833333333303
49,124.73243195142234,185.91250000000036
50,127.78989651750489,143.45833333333303
51,130.84490905385366,99.47083333333285
52,133.89844180364437,133.40000000000055
53,136.94952655484522,151.06666666666752
54,139.9991346065499,120.22500000000036
55,143.04726703056593,163.34583333333285
56,146.09295701676533,141.26249999999982
57,149.13717445172796,179.7583333333332
58,152.18088734856704,146.08333333333303
59,155.22216241584337,157.14166666666733
60,158.26003610937104,143.76666666666733
61,161.29740892735327,159.22916666666697
62,164.33331545412594,172.1791666666668
63,167.36679213777288,161.78750000000036
64,170.39880558285302,174.40416666666715
65,173.42839316438452,173.94166666666752
66,176.45652055224213,187.26666666666733
67,179.48318880184246,210.10833333333358
