,Rshift,20250201_132741_145
0,-27.28431624923972,13.426874999999654
1,-24.137810440559743,14.34770833333414
2,-20.992855305911224,15.072708333333594
3,-17.849449699264277,-4.468958333333376
4,-14.709577990190768,-15.098124999999982
5,-11.570259296931825,3.543541666667352
6,-8.432485724277697,2.651875000000018
7,-5.297247424298958,-7.627291666666224
8,-2.163550990117585,-5.314791666666224
9,0.9686047153885033,-20.885625000000346
10,4.098230996806874,15.476874999999836
11,7.226319793020991,-7.493958333333012
12,10.351883377225125,17.672708333333958
13,13.47690108550667,5.293541666667352
14,16.599396813964887,-7.243958333333012
15,19.71937314585023,32.447708333333594
16,22.838806501711186,145.37270833333378
17,25.95572368194708,176.256041666667
18,29.070127261761424,188.18520833333378
19,32.18399075351902,164.04354166666735
20,35.29534385461391,160.12687500000038
21,38.40517363784589,171.06020833333378
22,41.51249719788232,163.52270833333432
23,44.61928418112446,138.66854166666735
24,47.72258507542738,139.25187500000038
25,50.82535162225085,151.92270833333396
26,53.926601392168415,116.08937500000002
27,57.02437225535298,114.98104166666735
28,60.12063048208482,148.8310416666668
29,63.215377180019566,115.41437499999984
30,66.30959363994587,136.40187500000002
31,69.40034041471665,152.5143750000002
32,72.48860070466732,134.28937499999984
33,75.57731329740307,110.11437499999965
34,78.66256333475965,139.56020833333378
35,81.74631037256418,145.6352083333336
36,84.82855550884238,157.7602083333336
37,87.90929984055099,169.79354166666735
38,90.98756809333871,144.8893750000002
39,94.06433868236475,169.90187500000002
40,97.1405881209893,158.506041666667
41,100.21339123894579,161.3227083333336
42,103.28470091617095,96.10604166666735
43,106.35354424187857,148.71020833333432
44,109.42187077517436,145.74770833333378
45,112.48676102238159,133.11020833333396
46,115.55113664681949,160.08520833333432
47,118.61402520538982,152.05187499999965
48,121.67445614213274,148.65604166666662
49,124.73243195142234,126.78937499999984
50,127.78989651750489,136.48520833333396
51,130.84490905385366,159.49354166666717
52,133.89844180364437,143.256041666667
53,136.94952655484522,151.04354166666735
54,139.9991346065499,124.61854166666717
55,143.04726703056593,132.84770833333414
56,146.09295701676533,155.3310416666668
57,149.13717445172796,127.33937500000002
58,152.18088734856704,136.29770833333396
59,155.22216241584337,171.3852083333336
60,158.26003610937104,159.6393750000002
61,161.29740892735327,161.193541666667
62,164.33331545412594,145.43104166666717
63,167.36679213777288,202.27687500000002
64,170.39880558285302,177.24770833333378
65,173.42839316438452,210.9477083333336
66,176.45652055224213,190.96854166666662
67,179.48318880184246,209.6977083333336
68,182.50936125878457,173.55187499999965
69,185.532152102855,215.55604166666717
70,188.5525265301561,209.99770833333378
71,191.57336968606344,218.11437499999965
72,194.59083808475233,216.42687499999965
73,197.60685550341933,209.60604166666735
74,200.6195039541193,198.16854166666735
75,203.6335825290436,216.74354166666717
76,206.64429514705586,233.15187500000002
77,209.6516456142998,245.443541666667
78,212.66042610825713,247.49770833333378
79,215.66584745221635,225.97270833333414
80,218.6688701982906,252.71020833333432
81,221.6704530579928,247.58937500000002
82,224.67155290628202,243.318541666667
83,227.67025864025692,252.24770833333378
84,230.66561774334488,241.17270833333396
85,233.66145185846995,278.9477083333336
86,236.65489724395556,250.256041666667
87,239.64595629990657,277.97687499999984
88,242.63558452041616,270.66854166666735
89,245.62378293194837,257.026875
90,248.60960037381219,289.2060416666668
91,251.59399096676356,288.2477083333338
92,254.57695573333737,257.11854166666717
93,257.5584956950971,287.4560416666668
94,260.5367111357406,314.97270833333414
95,263.51445554100974,347.8935416666668
96,266.4907791062013,331.93104166666717
97,269.4647338389515,341.1268750000004
98,272.4372706690054,453.1893750000004
99,275.40839061015055,560.5352083333341
100,278.3771470222574,715.5310416666666
101,281.34354227106166,981.6810416666672
102,284.3104189718883,1360.5935416666666
103,287.27304392780604,1791.5435416666674
104,290.2342597498509,2239.631041666667
105,293.19501284369574,2630.189375
106,296.15435791399693,3062.426874999999
107,299.11135146313717,3384.0477083333335
108,302.06599584060206,3615.0602083333342
109,305.020180602477,3818.856041666667
110,307.97107593352354,3922.247708333334
111,310.9205709374285,3982.272708333334
112,313.8696088729118,3991.5060416666665
113,316.81630576431763,4007.8393749999996
114,319.7616053156739,4039.626875
115,322.70362667554014,4094.9435416666665
116,325.6461354188213,4141.126875
117,328.5863097684562,4224.776875
118,331.5232124643944,4415.910208333333
119,334.4596645888623,4507.2560416666665
120,337.3956657948935,4629.039375
121,340.32746272332156,4891.0060416666665
122,343.2588115920873,4937.022708333334
123,346.18877468724133,5070.760208333333
124,349.1164160675589,5340.7352083333335
125,352.0426745233984,5583.814375
126,354.9666149953233,5902.243541666666
127,357.89011098210506,6301.664375
128,360.810356668617,6944.1102083333335
129,363.730159822777,7837.868541666666
130,366.64858582226634,8602.839375
131,369.5647018076031,9200.406041666665
132,372.47851007211335,9345.551875
133,375.3909458601356,8264.672708333334
134,378.3020101411441,7897.418541666667
135,381.2107718077643,6807.310208333334
136,384.1190964182033,6212.656041666666
137,387.0260524242806,5784.489374999999
138,389.92977926968416,5530.9227083333335
139,392.8321411918916,5350.3185416666665
140,395.73313915306505,5207.851875
141,398.63277411446904,5201.972708333333
142,401.53011802317604,5120.406041666666
143,404.42610172424645,5090.439375
144,407.32072617531486,5065.976875
145,410.21306462703984,5050.606041666667
146,413.10404661153893,4890.581041666667
147,415.99274624637286,5018.035208333333
148,418.88101859200884,4948.101875
149,421.7670113614339,4830.431041666666
150,424.6507268069978,4974.614374999999
151,427.534017380677,4910.526875
152,430.4150333946642,4884.301874999999
153,433.29377709457617,4902.497708333334
154,436.171174526634,4870.460208333334
155,439.0481500067328,4885.2352083333335
156,441.9219343629885,4815.339375
157,444.7943761439507,4799.910208333333
158,447.6663983684335,4834.376875
159,450.53615738925754,4788.806041666666
160,453.4036554368587,4718.764374999999
161,456.2698155263778,4690.014374999999
162,459.13371823570486,4620.972708333333
163,461.99720564598897,4572.8602083333335
164,464.85751890297826,4521.722708333333
165,467.71741872718127,4516.222708333333
166,470.57598612114396,4572.8810416666665
167,473.4313855832414,4600.376875
168,476.28729176382114,4627.176874999999
169,479.1400335802938,4563.601875
170,481.9905314565158,4489.197708333333
171,484.84062061516414,4379.151875
172,487.68846853613957,4231.239374999999
173,490.5359087351512,4012.793541666667
174,493.3792799303744,3667.781041666666
175,496.22407571145703,3611.6352083333327
176,499.06480688058537,3360.3935416666673
177,501.90513400978284,3176.551874999999
178,504.742316141402,3043.1018750000007
179,507.58092228765565,2919.0768750000007
180,510.41547342909644,2803.651875
181,513.2477988173791,2704.276875
182,516.0815480007475,2634.564375
183,518.9103381523065,2522.306041666667
184,521.7387302367048,2495.4685416666666
185,524.5667238977102,2428.3310416666673
186,527.3915883150893,2427.3602083333335
187,530.2151463911312,2304.3268750000007
188,533.0383083453657,2257.697708333333
189,535.8592560354984,2289.3060416666676
190,538.6770831531306,2236.0560416666676
191,541.4945172807625,2184.197708333333
192,544.3106504268214,2161.2060416666673
193,547.1254834922145,2198.6435416666673
194,549.9372037825524,2134.306041666667
195,552.7476274645466,2138.7810416666666
196,555.557661396232,2107.031041666666
197,558.3654941332069,2105.672708333334
198,561.1711278231132,2100.835208333334
199,563.9763740302524,2042.1643750000003
200,566.7785195179079,1997.3518749999998
201,569.5802793070004,2031.0018750000008
202,572.3789426562782,2021.2352083333335
203,575.1781251319061,1973.5935416666666
204,577.9742146080273,1973.381041666667
205,580.7690188937156,2002.489375
206,583.5634406759264,1982.0102083333331
207,586.3547754365092,2002.426875
208,589.1448284899731,1975.3227083333336
209,591.9336007189041,2044.0185416666668
210,594.7210930050775,2021.2018750000007
211,597.5055067627944,1969.6560416666666
212,600.2895433101347,1956.9893749999997
213,603.0732022878761,1954.0768750000007
214,605.8537878481096,1888.5352083333346
215,608.6322014233208,1935.7643750000002
216,611.4093427963033,2003.068541666667
217,614.1861101036463,1961.7352083333335
218,616.9598124291359,1950.6977083333331
219,619.7331424337686,1895.3852083333331
220,622.505203725734,1807.9310416666672
221,625.2742059305338,1771.301875
222,628.0419428000752,1769.589375
223,630.8075203969969,1751.776875
224,633.5736240010797,1732.2810416666666
225,636.3366760769657,1752.693541666667
226,639.098467097401,1738.3227083333331
227,641.8589979255039,1758.9810416666674
228,644.6182694236076,1775.3352083333339
229,647.3744977383801,1728.356041666667
230,650.1303620232678,1776.9102083333337
231,652.8849703729016,1780.9852083333335
232,655.6365413689031,1835.3685416666672
233,658.3877505014291,1832.276875
234,661.1377070819738,1925.6893750000008
235,663.8855220435962,1905.2602083333336
236,666.6320869725545,1940.006041666667
237,669.3765136087061,1824.6185416666676
238,672.1196927253785,1825.3518749999998
239,674.8607368678764,1852.5185416666668
240,677.6005359979608,1809.8268750000002
241,680.3408659606193,1784.8435416666666
242,683.0772897079983,1756.3977083333339
243,685.8124717904553,1767.9977083333333
244,688.545526761953,1739.256041666667
245,691.2782284505098,1743.4310416666672
