,peak_rt,integral,peak_height,peak_width,Product,SM,TMB
0,3.396,113568.75,5316.61,0.24,38.035,48.822,88.459
1,3.556,1008386.59,46601.24,0.35,89.699,78.977,74.426
2,4.572,401465.55,26820.0,0.44,71.712,95.567,71.639
3,4.82,156528.48,11175.14,0.2,46.786,49.291,96.055
4,5.068,2727.55,257.86,0.12,44.871,48.39,95.967
5,5.228,17090.56,1233.3,0.13,49.762,53.612,95.621
6,5.348,8440.61,625.93,0.12,45.598,50.375,96.462
7,5.532,1453.74,103.59,0.13,42.353,46.185,96.313
