,peak_rt,integral,peak_height,peak_width,Product,SM,TMB
0,3.552,1869363.23,101543.76,0.5,91.739,79.784,72.404
1,4.464,1545.45,151.63,0.12,50.491,47.845,98.345
2,4.572,1491.03,156.39,0.1,49.783,47.945,98.531
3,4.692,1811.32,161.02,0.11,49.65,48.195,98.598
4,4.824,143986.29,10132.36,0.19,46.357,49.11,95.495
5,5.088,2416.28,189.32,0.14,48.0,47.86,98.332
