,peak_rt,integral,peak_height,peak_width,Product,SM,TMB
0,3.388,45430.17,1893.65,0.22,48.256,56.246,92.248
1,3.556,133334.57,6910.86,0.29,83.603,75.867,83.512
2,4.056,1542.39,177.42,0.08,48.918,49.857,94.895
3,4.236,6130.75,418.96,0.13,49.243,49.79,95.537
4,4.584,2403886.67,164705.58,0.45,72.477,98.772,60.53
5,4.832,103632.66,7667.59,0.15,44.373,48.254,93.084
6,5.084,3495.22,313.63,0.14,44.776,49.504,94.069
7,5.24,27255.72,1931.53,0.14,51.467,56.338,93.362
8,5.364,11765.41,872.11,0.11,46.699,54.056,94.277
