,peak_rt,integral,peak_height,peak_width,Product,SM,TMB
0,2.996,2672.95,110.31,0.21,29.777,41.408,78.676
1,3.552,1666832.02,90499.27,0.48,91.21,79.653,72.331
2,4.464,9666.12,715.97,0.12,53.732,56.937,91.473
3,4.572,9663.9,709.78,0.1,51.848,55.911,91.942
4,4.692,11012.68,707.23,0.13,50.504,54.308,92.292
5,4.824,173068.93,12239.5,0.18,47.362,49.537,96.589
6,5.088,7895.76,483.1,0.23,44.914,50.684,92.211
