,peak_rt,integral,peak_height,peak_width,Product,SM,TMB
0,3.56,2193008.05,107998.58,0.54,91.707,79.856,71.839
1,4.576,194445.9,13074.13,0.3,67.005,91.427,74.081
2,4.824,151717.89,11012.82,0.19,46.582,49.225,95.856
3,5.076,3955.48,326.52,0.15,38.598,47.103,88.027
4,5.232,12781.31,990.0,0.13,43.926,51.607,89.89
5,5.356,6157.01,483.74,0.12,36.519,47.442,87.976
