,peak_rt,integral,peak_height,peak_width,Product,SM,TMB
0,3.396,85932.25,3741.11,0.26,39.989,50.215,89.47
1,3.56,570976.26,29834.07,0.32,89.104,78.739,75.75
2,4.104,4071.4,177.42,0.13,53.215,48.365,95.334
3,4.58,1365454.45,90579.25,0.51,72.634,98.175,63.789
4,4.828,123171.47,9483.67,0.14,46.147,48.941,95.364
5,5.072,935.14,121.96,0.1,46.266,47.641,97.171
6,5.236,15612.25,1189.48,0.18,50.758,53.251,96.737
7,5.356,7646.05,595.47,0.11,46.969,49.927,97.577
8,5.536,1216.11,94.65,0.12,44.238,46.295,97.424
