,peak_rt,integral,peak_height,peak_width,Product,SM,TMB
0,3.564,2182913.62,125284.56,0.51,92.563,80.032,71.884
1,4.244,5155.63,326.44,0.16,49.529,40.797,90.383
2,4.58,3950.77,216.96,0.15,50.594,46.828,98.121
3,4.836,146404.71,10173.65,0.2,46.492,49.14,95.655
4,5.088,4380.8,339.77,0.14,50.532,48.389,98.901
5,5.248,12967.07,958.88,0.14,52.595,51.457,98.967
6,5.368,5378.81,431.04,0.1,49.419,47.745,98.689
