,peak_rt,integral,peak_height,peak_width,Product,SM,TMB
0,3.396,54996.0,2420.49,0.18,47.699,56.158,91.743
1,3.564,235986.51,12715.34,0.35,87.474,77.987,78.857
2,4.184,8451.81,349.55,0.22,57.521,53.497,97.037
3,4.588,2701882.17,187729.76,0.44,72.702,98.754,60.953
4,4.836,110634.94,9387.31,0.14,46.715,48.987,96.078
5,5.08,2477.55,303.35,0.14,48.206,49.049,96.722
6,5.244,32470.65,2497.16,0.15,52.889,56.004,95.435
7,5.364,17839.89,1325.42,0.14,49.898,54.247,97.371
