,peak_rt,integral,peak_height,peak_width,Product,SM,TMB
0,3.408,121319.15,5552.29,0.2,39.494,49.244,90.367
1,3.568,1021030.58,55674.61,0.34,90.371,79.096,74.823
2,4.052,2957.23,207.64,0.13,54.973,42.13,87.343
3,4.244,4093.39,268.47,0.16,49.591,40.322,90.223
4,4.576,2655.7,144.81,0.15,50.079,45.688,97.687
5,4.832,171497.12,12122.16,0.23,47.698,49.568,96.937
6,5.08,2888.5,262.2,0.12,50.312,47.687,98.89
7,5.24,18308.89,1342.18,0.14,53.423,52.675,98.889
8,5.36,7618.83,611.9,0.1,50.48,48.627,98.747
