,peak_rt,integral,peak_height,peak_width,Product,SM,TMB
0,3.56,1952828.35,103076.7,0.48,91.531,79.703,72.239
1,4.464,1891.22,188.71,0.11,39.615,47.573,87.423
2,4.576,2408.75,244.7,0.11,40.361,48.128,88.046
3,4.692,2282.26,192.75,0.13,40.244,47.539,88.137
4,4.828,143826.03,10448.2,0.18,46.097,49.062,95.302
5,5.092,2708.74,218.67,0.14,38.029,46.715,87.302
