,peak_rt,integral,peak_height,peak_width,Product,SM,TMB
0,3.388,91708.81,0,0,0,0,0
1,3.548,35497.65,0,0,0,0,0
2,4.82,162702.36,0,0,0,0,0
3,5.068,4584.61,0,0,0,0,0
4,5.224,18846.16,0,0,0,0,0
5,5.352,8841.36,0,0,0,0,0
